Field Label,Field Machine name,node - article,node - org_entity,node - service,node - treatment,node - patient_story,node - visitor_resource,node - clinical_pathway,node - general_page,node - health_resource,node - location,node - testimonial,node - location_alerts,node - news,node - product,node - event,node - pfe,node - condition,node - person,node - video,node - slideshow,file - image,file - document
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Common fields A,,,,,,,,,,,,,,,,,,,,,,,
Title,title,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x
,,,,,,,,,,,,,,,,,,,,,,,
Short Title,field_text_title_short,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x
,,,,,,,,,,,,,,,,,,,,,,,
Common fields B,,,,,,,,,,,,,,,,,,,,,,,
meta title,Should be handled by https://drupal.org/project/metatag,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x
meta-description,Should be handled by https://drupal.org/project/metatag,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x
meta keywords,Should be handled by https://drupal.org/project/metatag,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x
Date of last internal review,field_date_reviewed_internal,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x
,,,,,,,,,,,,,,,,,,,,,,,
Common fields C,,,,,,,,,,,,,,,,,,,,,,,
Body,"field_text_body
",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,
,,,,,,,,,,,,,,,,,,,,,,,
Common fields D,,,,,,,,,,,,,,,,,,,,,,,
Teaser/Lede,field_text_lede,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Common fields E,,,,,,,,,,,,,,,,,,,,,,,
Review Date (Public),field_date_reviewed_public,,,,x,,,,x,,,,,,,,x,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Common fields F,,,,,,,,,,,,,,,,,,,,,,,
Langauge,field_refterm_language,,,,,,,,,,,,,,,,,,x,x,,,
,,,,,,,,,,,,,,,,,,,,,,,
Common fields G,,,,,,,,,,,,,,,,,,,,,,,
Intro,field_text_intro,,x,,,x,,,,,x,,,,,,,x,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Scheduled publishing and unpublishing fields,,,,,,,,,,,,,,,,,,,,,,,
Org Entity,,,,,,,,,,,,,,,,,,,,,,,
Organization Type,field_refterm_org_type,,x,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Patient Story,,,,,,,,,,,,,,,,,,,,,,,
Patient Name,field_text_patient_name,,,,,x,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Visitor Resources,,,,,,,,,,,,,,,,,,,,,,,
Link/url,field_links,,,,,,x,,,x,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Clinical Pathways,,,,,,,,,,,,,,,,,,,,,,,
Date Posted,field_date_posted,,,,,,,x,,,,,,,,,,,,,,,
Revised date,field_date_revised,,,,,,,x,,,,,,,,,,,,,,,
Patient Type,field_refterm_patient_type,,,,,,,x,,,,,,,,,,,,,,,
"Author(s)
",field_ref_persons_author,,,,,,,x,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
General Page,,,,,,,,,,,,,,,,,,,,,,,
See Also,field_ref_see_also,,,,,,,,x,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Location,,,,,,,,,,,,,,,,,,,,,,,
Amenities,field_text_amenities,,,,,,,,,,x,,,,,,,,,,,,
Hours,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Location Alerts,,,,,,,,,,,,,,,,,,,,,,,
Date Range,field_date_active_range,,,,,,,,,,,,x,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
News,,,,,,,,,,,,,,,,,,,,,,,
News type,field_refterm_news_type,,,,,,,,,,,,,x,,,,,,,,,
Subtitle,field_text_subtitle,,,,,,,,,,,,,x,,,,,,,,,
Date published,field_date_published_externally,,,,,,,,,,,,,x,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Link to original publication,field_links_original,,,,,,,,,,,,,x,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Product,,,,,,,,,,,,,,,,,,,,,,,
Price,field_text_price,,,,,,,,,,,,,,x,,,,,,,,
Available in Spanish?,field_boolean_spanish,,,,,,,,,,,,,,x,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Event,,,,,,,,,,,,,,,,,,,,,,,
Event date,field_dates_event,,,,,,,,,,,,,,,x,,,,,,,
Venue,field_text_venue,,,,,,,,,,,,,,,x,,,,,,,
Venue directions,field_text_venue_directions,,,,,,,,,,,,,,,x,,,,,,,
Description,,,,,,,,,,,,,,,,,,,,,,,
Registration Link,field_link_registration,,,,,,,,,,,,,,,x,,,,,,,
External links,reuse field_links,,,,,,,,,,,,,,,x,,,,,,,
Contact Phone Number,field_text_phone,,,,,,,,,,,,,,,x,,,,,,,
email,,,,,,,,,,,,,,,,x,,,,,,,
Eventbrite ID,field_text_eventbrite,,,,,,,,,,,,,,,x,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
PFE,,,,,,,,,,,,,,,,,,,,,,,
Publication number,field_text_publication_number,,,,,,,,,,,,,,,,x,,,,,,
Written date,field_date_written,,,,,,,,,,,,,,,,x,,,,,,
Revised date,,,,,,,,,,,,,,,,,,,,,,,
Renumbered Date,field_date_renumbered,,,,,,,,,,,,,,,,x,,,,,,
Review date,,,,,,,,,,,,,,,,,,,,,,,
Long text,copyright,,,,,,,,,,,,,,,,x,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Condition,,,,,,,,,,,,,,,,,,,,,,,
Condition type,field_refterm_condition_type,,,,,,,,,,,,,,,,,x,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Person,,,,,,,,,,,,,,,,,,,,,,,
First,field_name,,,,,,,,,,,,,,,,,,x,,,,
Middle Name,field_name,,,,,,,,,,,,,,,,,,x,,,,
Last Name,field_name,,,,,,,,,,,,,,,,,,x,,,,
,,,,,,,,,,,,,,,,,,,x,,,,
Staff type,field_refterm_staff_type,,,,,,,,,,,,,,,,,,x,,,,
Position type,field_refterm_position_type,,,,,,,,,,,,,,,,,,x,,,,
Credentials,field_text_credentials,,,,,,,,,,,,,,,,,,x,,,,
Narrative Bios,field_text_narrative_bios,,,,,,,,,,,,,,,,,,x,,,,
Gender,field_refterm_gender,,,,,,,,,,,,,,,,,,x,,,,
Chop title,field_text_chop_title,,,,,,,,,,,,,,,,,,x,,,,
Chop Start,field_date_chop_start,,,,,,,,,,,,,,,,,,x,,,,
Penn Academic Title,field_text_penn_title,,,,,,,,,,,,,,,,,,x,,,,
Year Appointed,field_int_year_appointed,,,,,,,,,,,,,,,,,,x,,,,
Research Interests,field_text_research_interests,,,,,,,,,,,,,,,,,,x,,,,
Phone,field_address_phone_only,,,,,,,,,,,,,,,,,,x,,,,
Email,field_email,,,,,,,,,,,,,,,,,,x,,,,
Awards,field_text_awards,,,,,,,,,,,,,,,,,,x,,,,
Edit. and ac. pos.,,,,,,,,,,,,,,,,,,,x,,,,
Leaderships,field_text_leaderships,,,,,,,,,,,,,,,,,,x,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Reference fields,,,,,,,,,,,,,,,,,,,,,,,
Related Organization Entities,field_ref_org_entities,,x,,x,x,x,x,x,x,,x,,x,,x,x,,x,x,x,,
Related Services,field_ref_services,,,,,x,,,x,,x,x,,x,,,x,x,x,,,,
Related Locations,field_ref_locations,,,,,x,x,,x,x,,x,x,x,,,,,x,,,,
Related Events,field_ref_events,,,,,,,,x,,,,,x,,,,,,,,,
Related Conditions,field_ref_conditions,,,,,x,x,x,x,x,x,,,x,,x,x,,x,x,x,,
Related Files,field_files,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,
Category,field_refterm_category,,,,,,x,,x,x,,,,,,,,,,,,,
Related people,field_ref_persons,,,,,x,,x,x,,x,x,,x,,x,x,,,x,x,,
Video,field_file_video,,,,,,,,,,,,,,,,,,,x,,,
Video,field_ref_video,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,
Image,field_image,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Health Topics,field_refterm_health_topics,,,,,,,,x,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Condition,,,,,,,,,,,,,,,,,,,,,,,
Start of age range,field_refterm_age_start,,,,,,,,,,,,,,,,,x,,,,,
End of age range,field_refterm_age_end,,,,,,,,,,,,,,,,,x,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Slideshow,field_ref_slideshow,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Events,,,,,,,,,,,,,,,,,,,,,,,
Event type,field_refterm_event_type,,,,,,,,,,,,,,,x,,,,,,,
Event Audience Type,field_refterm_event_aud_type,,,,,,,,,,,,,,,x,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Location,,,,,,,,,,,,,,,,,,,,,,,
Accepted Insurances,field_refterm_insurance,,,,,,,,,,x,,,,,,,,,,,,
Location entity,,,,,,,,,,,,,,,,,,,,,,,
Locations list,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
News,,,,,,,,,,,,,,,,,,,,,,,
Related General Pages,field_ref_pages,,,,,,,,,,,,,x,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Contact name,field_ref_person_contact,,,,,,,,,,,,,x,,,,,,,,,
Publication name,field_refterm_publication_name,,,,,,,,,,,,,x,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Organization Entity,,,,,,,,,,,,,,,,,,,,,,,
Parent Org entities,field_ref_org_entities_parents,,x,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Patient Story,,,,,,,,,,,,,,,,,,,,,,,
Related Treatments,field_ref_treatments,,,,,x,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Person,,,,,,,,,,,,,,,,,,,,,,,
Clinical Expertise,field_refterm_clinical_expertise,,,,,,,,,,,,,,,,,,x,,,,
Certifications,field_refterm_certifications,,,,,,,,,,,,,,,,,,x,,,,
Specialties,field_refterm_specialties,,,,,,,,,,,,,,,,,,x,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Product,,,,,,,,,,,,,,,,,,,,,,,
Product categories,field_refterm_product_categories,,,,,,,,,,,,,,x,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Slideshow,,,,,,,,,,,,,,,,,,,,,,,
Slides,field_image_slides,,,,,,,,,,,,,,,,,,,,x,,
Person?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Testimonial,,,,,,,,,,,,,,,,,,,,,,,
File,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Video,,,,,,,,,,,,,,,,,,,,,,,
Person,,,,,,,,,,,,,,,,,,,,,,,
Transcripts,field_files_transcripts,,,,,,,,,,,,,,,,,,,x,,,
File,field_file,,,,,,,,,,,,,,,,,,,x,,,
Closed Captions,field_files_closed_captions,,,,,,,,,,,,,,,,,,,x,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Article,,,,,,,,,,,,,,,,,,,,,,,
UUID,field_text_legacy_uuid,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy Name,field_text_legacy_name,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy SEO Title,field_text_legacy_seo_title,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy SEO Keywords,field_text_legacy_seo_keywords,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy SEO Categories,field_text_legacy_seo_category,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy SEO Description,field_text_legacy_seo_descr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy Body,field_text_legacy_body,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Legacy Status,field_text_legacy_status,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,